player_id,match_id,line_value
1630175,0022301217,19.5
1630175,0022300294,16.5
1630175,0022300329,13.5
1630175,0022300344,16.5
1630175,0022300366,13.5
1630175,0022300378,13.5
1630175,0022300391,13.5
1630175,0022300407,14.5
1630175,0022300415,13.5
1630175,0022300429,13.5
1630175,0022300450,11.5
1630175,0022300463,10.5
1630175,0022300488,9.5
1630175,0022300499,11.5
1630175,0022300513,12.5
1630175,0022300535,11.5
1630175,0022300546,9.5
1630175,0022300557,10.5
1630175,0022300570,9.5
1630175,0022300585,9.5
1630175,0022300601,9.5
1630175,0022300607,9.5
1630175,0022300638,7.5
1630175,0022300655,5.5
1630175,0022300666,4.5
1630175,0022300681,6.5
1630175,0022300694,7.5
1630175,0022300704,7.5
1630175,0022300721,6.5
1630175,0022300734,6.5
1630175,0022300752,6.5
1630175,0022300772,7.5
1630175,0022300778,7.5
1630175,0022300792,9.5
1630175,0022300814,11.5
1630175,0022300821,11.5
1630175,0022300833,11.5
1630175,0022300850,12.5
1630175,0022300874,12.5
1630175,0022300885,10.5
1630175,0022300894,10.5
1630175,0022300912,9.5
1630175,0022300928,8.5
1630175,0022300947,9.5
1630175,0022300963,10.5
1630175,0022300979,9.5
1630175,0022300991,8.5
1630175,0022301004,12.5
1630175,0022301020,11.5
1630175,0022301049,13.5
1630175,0022301064,15.5
1630175,0022301075,16.5
1630175,0022301090,15.5
1630175,0022301109,14.5
1630175,0022301115,12.5
1630175,0022301136,7.5
1630175,0022301150,7.5
1630175,0022301162,4.5
1630175,0022301171,7.5
1630175,0022301191,8.5
1630194,0022300092,3.5
1630194,0022300098,3.5
1630194,0022300128,3.5
1630194,0022300132,3.5
1630194,0022300148,3.5
1630194,0022300159,4.5
1630194,0022300008,5.5
1630194,0022300180,5.5
1630194,0022300019,4.5
1630194,0022300194,4.5
1630194,0022300029,5.5
1630194,0022300208,4.5
1630194,0022300040,3.5
1630194,0022300232,3.5
1630194,0022300239,5.5
1630194,0022300255,4.5
1630194,0022300262,5.5
1630194,0022300275,7.5
1630194,0022301208,9.5
1630194,0022301218,7.5
1630194,0022300295,6.5
1630194,0022300310,5.5
1630194,0022300327,5.5
1630194,0022300335,2.5
1630194,0022300351,3.5
1630194,0022300367,4.5
1630194,0022300382,5.5
1630194,0022300404,4.5
1630194,0022300415,5.5
1630194,0022300434,7.5
1630194,0022300442,7.5
1630194,0022300459,8.5
1630194,0022300483,7.5
1630194,0022300495,8.5
1630194,0022300521,8.5
1630194,0022300532,8.5
1630194,0022300555,8.5
1630194,0022300566,9.5
1630194,0022300585,8.5
1630194,0022300593,5.5
1630194,0022300608,4.5
1630194,0022300627,3.5
1630194,0022300644,3.5
1630194,0022300668,9.5
1630194,0022300673,11.5
1630194,0022300686,10.5
1630194,0022300698,11.5
1630194,0022300715,10.5
1630194,0022300727,4.5
1630194,0022300742,3.5
1630194,0022300753,5.5
1630194,0022300762,6.5
1630194,0022300779,9.5
1630194,0022300794,12.5
1630194,0022300805,11.5
1630194,0022300817,10.5
1630194,0022300836,10.5
1630194,0022300858,8.5
1630194,0022300871,6.5
1630194,0022300887,9.5
1630194,0022300896,8.5
1630194,0022300909,9.5
1630194,0022300927,12.5
1630194,0022300939,13.5
1630194,0022300958,13.5
1630194,0022300969,12.5
1630194,0022300985,11.5
1630194,0022301002,9.5
1630194,0022301018,7.5
1630194,0022301028,5.5
1630194,0022301042,6.5
1630194,0022301052,6.5
1630194,0022301067,6.5
1630194,0022301080,7.5
1630194,0022301093,8.5
1630194,0022301111,9.5
1630194,0022301129,8.5
1630194,0022301140,8.5
1630194,0022301145,8.5
1630194,0022301171,8.5
1630194,0022301192,7.5
1630198,0022300081,14.5
1630198,0022300095,9.5
1630198,0022300109,8.5
1630198,0022300121,8.5
1630198,0022300005,8.5
1630198,0022300155,8.5
1630198,0022300167,10.5
1630198,0022300016,10.5
1630198,0022300185,10.5
1630198,0022300021,9.5
1630198,0022300201,7.5
1630198,0022300207,9.5
1630198,0022300215,10.5
1630198,0022300234,11.5
1630198,0022300239,15.5
1630198,0022300058,16.5
1630198,0022300271,13.5
1630198,0022300287,13.5
1630198,0022301212,11.5
1630198,0022301222,8.5
1630198,0022300302,6.5
1630198,0022300324,6.5
1630198,0022300340,5.5
1630198,0022300355,7.5
1630198,0022300379,7.5
1630198,0022300397,8.5
1630198,0022300411,8.5
1630198,0022300419,8.5
1630198,0022300435,7.5
1630198,0022300447,7.5
1630198,0022300462,7.5
1630198,0022300467,7.5
1630198,0022300481,7.5
1630198,0022300508,6.5
1630198,0022300522,9.5
1630198,0022300529,9.5
1630198,0022300546,7.5
1630198,0022300565,7.5
1630198,0022300568,8.5
1630198,0022300581,7.5
1630198,0022300599,6.5
1630198,0022300617,7.5
1630198,0022300622,7.5
1630198,0022300640,8.5
1630198,0022300654,6.5
1630198,0022300664,5.5
1630198,0022300748,5.5
1630198,0022300760,5.5
1630198,0022300772,4.5
1630198,0022300799,5.5
1630198,0022300809,6.5
1630198,0022300822,7.5
1630198,0022300841,7.5
1630198,0022300853,6.5
1630198,0022300878,7.5
1630198,0022300884,7.5
1630198,0022300900,6.5
1630198,0022300914,5.5
1630198,0022300931,6.5
1630198,0022300941,5.5
1630198,0022300959,4.5
1630198,0022300972,6.5
1630198,0022301000,8.5
1630198,0022301012,6.5
1630198,0022301030,6.5
1630198,0022301046,6.5
1630198,0022301057,6.5
1630198,0022301069,7.5
1630198,0022301082,10.5
1630198,0022301093,9.5
1630198,0022301105,11.5
1630198,0022301116,12.5
1630198,0022301135,11.5
1630198,0022301153,10.5
1630198,0022301163,11.5
1630198,0022301179,10.5
1630198,0022301196,7.5
1630200,0022300083,16.5
1630200,0022300099,11.5
1630200,0022300113,9.5
1630200,0022300131,9.5
1630200,0022300141,9.5
1630200,0022300146,7.5
1630200,0022300161,7.5
1630200,0022300013,8.5
1630200,0022300206,8.5
1630200,0022300223,6.5
1630200,0022300235,7.5
1630200,0022300051,7.5
1630200,0022300252,6.5
1630200,0022300272,6.5
1630200,0022300278,7.5
1630200,0022301210,6.5
1630200,0022301223,6.5
1630200,0022300298,9.5
1630200,0022300316,7.5
1630200,0022300345,8.5
1630200,0022300361,7.5
1630200,0022300376,9.5
1630200,0022300398,7.5
1630200,0022300412,8.5
1630200,0022300427,8.5
1630200,0022300437,9.5
1630200,0022300448,9.5
1630200,0022300460,9.5
1630200,0022300477,7.5
1630200,0022300497,10.5
1630200,0022300519,12.5
1630200,0022300541,11.5
1630200,0022300548,11.5
1630200,0022300559,16.5
1630200,0022300571,14.5
1630200,0022300584,12.5
1630200,0022300594,13.5
1630200,0022300608,14.5
1630200,0022300641,10.5
1630200,0022300649,11.5
1630200,0022300665,12.5
1630200,0022300681,11.5
1630200,0022300696,10.5
1630200,0022300703,12.5
1630200,0022300730,11.5
1630200,0022300734,13.5
1630200,0022300750,12.5
1630200,0022300764,12.5
1630200,0022300785,9.5
1630200,0022300803,9.5
1630200,0022300813,7.5
1630200,0022300825,7.5
1630200,0022300838,8.5
1630200,0022300853,9.5
1630200,0022300877,12.5
1630200,0022300891,10.5
1630200,0022300908,9.5
1630200,0022300921,7.5
1630200,0022300936,6.5
1630200,0022300942,4.5
1630200,0022300965,8.5
1630200,0022300981,9.5
1630200,0022300994,11.5
1630200,0022301015,14.5
1630200,0022301025,16.5
1630200,0022301039,13.5
1630200,0022301058,12.5
1630200,0022301070,10.5
1630200,0022301085,8.5
1630200,0022301099,8.5
1630200,0022301123,8.5
1630200,0022301140,10.5
1630200,0022301151,13.5
1630200,0022301163,12.5
1630200,0022301180,12.5
1630200,0022301197,13.5
1630202,0022300080,4.5
1630202,0022300103,3.5
1630202,0022300118,2.5
1630202,0022300136,5.5
1630202,0022300154,4.5
1630202,0022300159,3.5
1630202,0022300010,3.5
1630202,0022300174,5.5
1630202,0022300188,4.5
1630202,0022300194,5.5
1630202,0022300031,6.5
1630202,0022300213,7.5
1630202,0022300217,5.5
1630202,0022300228,8.5
1630202,0022300043,9.5
1630202,0022300246,9.5
1630202,0022300053,9.5
1630202,0022300275,10.5
1630202,0022301202,7.5
1630202,0022301227,5.5
1630202,0022300305,6.5
1630202,0022300319,6.5
1630202,0022300329,4.5
1630202,0022300344,6.5
1630202,0022300362,7.5
1630202,0022300373,8.5
1630202,0022300389,11.5
1630202,0022300403,13.5
1630202,0022300421,11.5
1630202,0022300432,11.5
1630202,0022300448,11.5
1630202,0022300462,9.5
1630202,0022300479,8.5
1630202,0022300493,7.5
1630202,0022300507,7.5
1630202,0022300517,8.5
1630202,0022300528,6.5
1630202,0022300542,10.5
1630202,0022300563,12.5
1630202,0022300571,12.5
1630202,0022300586,11.5
1630202,0022300603,11.5
1630202,0022300611,9.5
1630202,0022300630,6.5
1630202,0022300646,8.5
1630202,0022300659,8.5
1630202,0022300670,8.5
1630202,0022300684,7.5
1630202,0022300706,7.5
1630202,0022300729,6.5
1630202,0022300743,6.5
1630202,0022300759,7.5
1630202,0022300771,8.5
1630202,0022300780,7.5
1630202,0022300797,11.5
1630202,0022300816,11.5
1630202,0022300836,10.5
1630202,0022300859,8.5
1630202,0022300872,10.5
1630202,0022300886,8.5
1630202,0022300906,7.5
1630202,0022300920,6.5
1630202,0022300938,8.5
1630202,0022300943,8.5
1630202,0022300955,6.5
1630202,0022300980,6.5
1630202,0022300984,9.5
1630202,0022300998,12.5
1630202,0022301011,13.5
1630202,0022301023,15.5
1630202,0022301034,18.5
1630202,0022301060,18.5
1630202,0022301074,14.5
1630202,0022301087,11.5
1630202,0022301105,8.5
1630202,0022301118,7.5
1630202,0022301134,9.5
1630202,0022301148,12.5
1630202,0022301167,13.5
1630202,0022301173,14.5
1630202,0022301186,18.5
1630224,0022300083,10.5
1630224,0022300096,16.5
1630224,0022300122,17.5
1630224,0022300137,19.5
1630224,0022300153,17.5
1630224,0022300163,19.5
1630224,0022300011,21.5
1630224,0022300182,21.5
1630224,0022300037,19.5
1630224,0022300216,21.5
1630224,0022300224,18.5
1630224,0022300231,15.5
1630224,0022300048,17.5
1630224,0022300059,20.5
1630224,0022300263,19.5
1630224,0022300291,22.5
1630224,0022301212,21.5
1630224,0022301224,17.5
1630224,0022300298,17.5
1630224,0022300314,16.5
1630224,0022300332,13.5
1630224,0022300346,13.5
1630224,0022300349,14.5
1630224,0022300371,11.5
1630224,0022300385,13.5
1630224,0022300392,15.5
1630224,0022300409,14.5
1630224,0022300418,11.5
1630224,0022300434,14.5
1630224,0022300453,17.5
1630224,0022300469,18.5
1630224,0022300485,19.5
1630224,0022300496,22.5
1630224,0022300509,20.5
1630224,0022300523,16.5
1630224,0022300534,15.5
1630224,0022300542,18.5
1630224,0022300555,16.5
1630224,0022300573,17.5
1630224,0022300598,18.5
1630224,0022300603,16.5
1630224,0022300623,13.5
1630224,0022300635,17.5
1630224,0022300645,20.5
1630224,0022300662,21.5
1630224,0022300679,26.5
1630224,0022300692,29.5
1630224,0022300709,26.5
1630224,0022300719,21.5
1630224,0022300744,23.5
1630224,0022300754,18.5
1630224,0022300765,17.5
1630224,0022300783,17.5
1630224,0022300798,16.5
1630224,0022300806,12.5
1630224,0022300822,14.5
1630224,0022300841,11.5
1630224,0022300854,11.5
1630224,0022300870,17.5
1630224,0022300891,21.5
1630224,0022300897,23.5
1630224,0022300916,24.5
1630224,0022300929,26.5
1630224,0022300942,23.5
1630224,0022300957,20.5
1630224,0022300967,22.5
1630224,0022300992,25.5
1630224,0022301006,28.5
1630224,0022301024,29.5
1630224,0022301038,34.5
1630224,0022301057,32.5
1630224,0022301072,34.5
1630224,0022301083,33.5
1630224,0022301098,30.5
1630224,0022301113,27.5
1630224,0022301120,24.5
1630224,0022301131,21.5
1630224,0022301150,18.5
1630224,0022301168,19.5
1630224,0022301183,14.5
1630224,0022301199,17.5
1630534,0022300085,5.5
1630534,0022300094,3.5
1630534,0022300110,2.5
1630534,0022300125,1.5
1630534,0022300130,2.5
1630534,0022300138,2.5
1630534,0022300152,3.5
1630534,0022300158,3.5
1630534,0022300012,4.5
1630534,0022300023,6.5
1630534,0022300035,7.5
1630534,0022300214,7.5
1630534,0022300042,7.5
1630534,0022300237,6.5
1630534,0022300243,5.5
1630534,0022300256,5.5
1630534,0022300261,6.5
1630534,0022300270,7.5
1630534,0022300289,9.5
1630534,0022301213,9.5
1630534,0022301225,11.5
1630534,0022300302,10.5
1630534,0022300318,9.5
1630534,0022300323,7.5
1630534,0022300342,9.5
1630534,0022300357,6.5
1630534,0022300364,8.5
1630534,0022300374,8.5
1630534,0022300395,11.5
1630534,0022300412,9.5
1630534,0022300424,10.5
1630534,0022300439,8.5
1630534,0022300457,7.5
1630534,0022300474,4.5
1630534,0022300479,3.5
1630534,0022300495,2.5
1630534,0022300510,2.5
1630534,0022300524,2.5
1630534,0022300540,2.5
1630534,0022300549,3.5
1630534,0022300564,2.5
1630534,0022300581,3.5
1630534,0022300598,3.5
1630534,0022300616,3.5
1630534,0022300628,3.5
1630534,0022300647,2.5
1630534,0022300660,2.5
1630534,0022300671,2.5
1630534,0022300686,3.5
1630534,0022300711,2.5
1630534,0022300756,3.5
1630534,0022300764,3.5
1630534,0022300782,3.5
1630534,0022300795,3.5
1630534,0022300804,3.5
1630534,0022300829,5.5
1630534,0022300844,6.5
1630534,0022300860,6.5
1630534,0022300875,6.5
1630534,0022300890,8.5
1630534,0022300905,6.5
1630534,0022300923,4.5
1630534,0022300937,5.5
1630534,0022300946,6.5
1630534,0022300963,4.5
1630534,0022300979,5.5
1630534,0022300999,6.5
1630534,0022301012,7.5
1630534,0022301022,8.5
1630534,0022301036,10.5
1630534,0022301053,11.5
1630534,0022301122,9.5
1630534,0022301137,7.5
1630534,0022301146,7.5
1630534,0022301160,5.5
1630534,0022301176,4.5
1630534,0022301189,5.5
1630557,0022300089,11.5
1630557,0022300103,16.5
1630557,0022300117,14.5
1630557,0022300148,11.5
1630557,0022300157,9.5
1630557,0022300009,9.5
1630557,0022300178,8.5
1630557,0022300189,8.5
1630557,0022300192,9.5
1630557,0022300028,11.5
1630557,0022300219,10.5
1630557,0022300225,10.5
1630557,0022300049,9.5
1630557,0022300241,11.5
1630557,0022300253,11.5
1630557,0022300259,11.5
1630557,0022300274,11.5
1630557,0022301208,13.5
1630557,0022301219,12.5
1630557,0022300295,11.5
1630557,0022300311,12.5
1630557,0022300328,11.5
1630557,0022300347,13.5
1630557,0022300358,11.5
1630557,0022300381,11.5
1630557,0022300386,11.5
1630557,0022300407,12.5
1630557,0022300416,11.5
1630557,0022300430,12.5
1630557,0022300445,14.5
1630557,0022300465,15.5
1630557,0022300482,14.5
1630557,0022300494,13.5
1630557,0022300508,12.5
1630557,0022300520,11.5
1630557,0022300543,11.5
1630557,0022300558,11.5
1630557,0022300579,10.5
1630557,0022300594,11.5
1630557,0022300602,12.5
1630557,0022300620,10.5
1630557,0022300628,9.5
1630557,0022300642,9.5
1630557,0022300665,9.5
1630557,0022300676,7.5
1630557,0022300689,9.5
1630557,0022300705,13.5
1630557,0022300728,14.5
1630557,0022300743,17.5
1630557,0022300753,20.5
1630557,0022300768,18.5
1630557,0022300784,14.5
1630557,0022300800,15.5
1630557,0022300809,13.5
1630557,0022300834,12.5
1630557,0022300856,15.5
1630557,0022300865,18.5
1630557,0022300882,16.5
1630557,0022300894,14.5
1630557,0022300910,12.5
1630557,0022300926,11.5
1630557,0022300940,11.5
1630557,0022300957,14.5
1630557,0022300971,15.5
1630557,0022300980,16.5
1630557,0022300992,15.5
1630557,0022301005,13.5
1630557,0022301022,12.5
1630557,0022301037,13.5
1630557,0022301050,14.5
1630557,0022301065,16.5
1630557,0022301081,18.5
1630557,0022301095,17.5
1630557,0022301103,19.5
1630557,0022301117,19.5
1630557,0022301137,18.5
1630557,0022301152,18.5
1630557,0022301172,20.5
1630557,0022301186,19.5
1630559,0022300076,14.5
1630559,0022300100,12.5
1630559,0022300111,9.5
1630559,0022300127,10.5
1630559,0022300134,11.5
1630559,0022300150,12.5
1630559,0022300163,14.5
1630559,0022300015,15.5
1630559,0022300187,16.5
1630559,0022300026,16.5
1630559,0022300198,15.5
1630559,0022300036,13.5
1630559,0022300216,13.5
1630559,0022300042,13.5
1630559,0022300238,13.5
1630559,0022300242,13.5
1630559,0022300255,15.5
1630559,0022300258,16.5
1630559,0022300271,13.5
1630559,0022300291,12.5
1630559,0022301203,13.5
1630559,0022301230,14.5
1630559,0022300306,15.5
1630559,0022300316,18.5
1630559,0022300331,18.5
1630559,0022300359,19.5
1630559,0022300370,19.5
1630559,0022300380,20.5
1630559,0022300397,19.5
1630559,0022300403,18.5
1630559,0022300428,16.5
1630559,0022300443,15.5
1630559,0022300446,13.5
1630559,0022300475,13.5
1630559,0022300491,16.5
1630559,0022300505,17.5
1630559,0022300516,16.5
1630559,0022300531,16.5
1630559,0022300549,15.5
1630559,0022300565,14.5
1630559,0022300577,13.5
1630559,0022300591,14.5
1630559,0022300605,14.5
1630559,0022300618,14.5
1630559,0022300633,13.5
1630559,0022300650,14.5
1630559,0022300662,14.5
1630559,0022300669,14.5
1630559,0022300684,17.5
1630559,0022300701,21.5
1630559,0022300713,21.5
1630559,0022300740,19.5
1630559,0022300747,21.5
1630559,0022300776,21.5
1630559,0022300788,17.5
1630559,0022300802,17.5
1630559,0022300813,19.5
1630559,0022300818,18.5
1630559,0022300848,15.5
1630559,0022300856,15.5
1630559,0022300869,13.5
1630559,0022300884,13.5
1630559,0022300901,14.5
1630559,0022300915,15.5
1630559,0022300932,16.5
1630559,0022300954,18.5
1630559,0022300973,19.5
1630559,0022300990,18.5
1630559,0022301018,17.5
1630559,0022301032,16.5
1630559,0022301045,18.5
1630559,0022301055,18.5
1630559,0022301063,18.5
1630559,0022301078,19.5
1630559,0022301094,19.5
1630559,0022301103,15.5
1630559,0022301127,12.5
1630559,0022301143,11.5
1630559,0022301155,11.5
1630559,0022301177,13.5
1630559,0022301195,14.5
1630573,0022300080,0.5
1630573,0022300103,1.5
1630573,0022300118,3.5
1630573,0022300136,7.5
1630573,0022300154,6.5
1630573,0022300159,8.5
1630573,0022300010,10.5
1630573,0022300174,12.5
1630573,0022300188,11.5
1630573,0022300194,12.5
1630573,0022300031,12.5
1630573,0022300213,11.5
1630573,0022300217,11.5
1630573,0022300228,9.5
1630573,0022300043,9.5
1630573,0022300246,9.5
1630573,0022300053,10.5
1630573,0022300275,8.5
1630573,0022301202,10.5
1630573,0022301227,11.5
1630573,0022300305,9.5
1630573,0022300319,9.5
1630573,0022300329,9.5
1630573,0022300344,9.5
1630573,0022300362,6.5
1630573,0022300373,6.5
1630573,0022300389,6.5
1630573,0022300403,5.5
1630573,0022300421,3.5
1630573,0022300432,4.5
1630573,0022300448,5.5
1630573,0022300462,6.5
1630573,0022300479,6.5
1630573,0022300493,8.5
1630573,0022300517,8.5
1630573,0022300528,8.5
1630573,0022300542,9.5
1630573,0022300563,9.5
1630573,0022300571,7.5
1630573,0022300586,7.5
1630573,0022300603,6.5
1630573,0022300611,5.5
1630573,0022300630,4.5
1630573,0022300646,5.5
1630573,0022300659,5.5
1630573,0022300670,7.5
1630573,0022300684,7.5
1630573,0022300706,9.5
1630573,0022300729,9.5
1630573,0022300743,10.5
1630573,0022300759,8.5
1630573,0022300771,8.5
1630573,0022300780,5.5
1630573,0022300797,7.5
1630573,0022300816,7.5
1630573,0022300836,7.5
1630573,0022300859,6.5
1630573,0022300872,6.5
1630573,0022300886,5.5
1630573,0022300906,5.5
1630573,0022300920,5.5
1630573,0022300938,5.5
1630573,0022300943,9.5
1630573,0022300955,10.5
1630573,0022300980,10.5
1630573,0022301011,15.5
1630573,0022301023,17.5
1630573,0022301034,17.5
1630573,0022301060,16.5
1630573,0022301074,16.5
1630573,0022301087,10.5
1630573,0022301105,13.5
1630573,0022301118,10.5
1630573,0022301134,9.5
1630573,0022301148,10.5
1630573,0022301167,11.5
1630573,0022301173,9.5
1630573,0022301186,10.5
1630581,0022300081,16.5
1630581,0022300095,9.5
1630581,0022300109,9.5
1630581,0022300121,12.5
1630581,0022300005,12.5
1630581,0022300155,13.5
1630581,0022300167,14.5
1630581,0022300016,14.5
1630581,0022300185,12.5
1630581,0022300021,11.5
1630581,0022300201,11.5
1630581,0022300207,13.5
1630581,0022300215,14.5
1630581,0022300234,12.5
1630581,0022300239,12.5
1630581,0022300058,11.5
1630581,0022300271,9.5
1630581,0022300287,10.5
1630581,0022301212,10.5
1630581,0022301222,10.5
1630581,0022300302,10.5
1630581,0022300324,10.5
1630581,0022300340,11.5
1630581,0022300355,10.5
1630581,0022300379,11.5
1630581,0022300411,12.5
1630581,0022300419,11.5
1630581,0022300435,9.5
1630581,0022300447,11.5
1630581,0022300462,12.5
1630581,0022300467,14.5
1630581,0022300481,14.5
1630581,0022300508,15.5
1630581,0022300522,14.5
1630581,0022300529,12.5
1630581,0022300546,10.5
1630581,0022300565,11.5
1630581,0022300568,10.5
1630581,0022300581,10.5
1630581,0022300599,12.5
1630581,0022300617,10.5
1630581,0022300622,9.5
1630581,0022300640,10.5
1630581,0022300654,9.5
1630581,0022300664,8.5
1630581,0022300682,9.5
1630581,0022300695,9.5
1630581,0022300710,9.5
1630581,0022300724,13.5
1630581,0022300748,12.5
1630581,0022300760,11.5
1630581,0022300772,11.5
1630581,0022300799,11.5
1630581,0022300809,9.5
1630581,0022300822,10.5
1630581,0022300841,8.5
1630581,0022300853,10.5
1630581,0022300878,8.5
1630581,0022300884,8.5
1630581,0022300900,8.5
1630581,0022300914,11.5
1630581,0022300931,11.5
1630581,0022300941,13.5
1630581,0022300959,14.5
1630581,0022300972,15.5
1630581,0022301000,14.5
1630581,0022301012,13.5
1630581,0022301030,12.5
1630581,0022301046,13.5
1630581,0022301057,14.5
1630581,0022301069,18.5
1630581,0022301082,21.5
1630581,0022301093,22.5
1630581,0022301105,21.5
1630581,0022301116,19.5
1630581,0022301135,16.5
1630581,0022301153,15.5
1630581,0022301163,13.5
1630581,0022301196,15.5
1630598,0022300081,2.5
1630598,0022300095,1.5
1630598,0022300121,2.5
1630598,0022300005,4.5
1630598,0022300155,4.5
1630598,0022300167,5.5
1630598,0022300185,5.5
1630598,0022300021,4.5
1630598,0022300201,3.5
1630598,0022300207,3.5
1630598,0022300215,2.5
1630598,0022300234,4.5
1630598,0022300239,5.5
1630598,0022300058,6.5
1630598,0022300271,6.5
1630598,0022300287,8.5
1630598,0022301212,5.5
1630598,0022301222,6.5
1630598,0022300302,6.5
1630598,0022300324,5.5
1630598,0022300340,5.5
1630598,0022300355,7.5
1630598,0022300379,5.5
1630598,0022300397,5.5
1630598,0022300411,4.5
1630598,0022300419,3.5
1630598,0022300435,3.5
1630598,0022300447,4.5
1630598,0022300462,3.5
1630598,0022300467,3.5
1630598,0022300481,5.5
1630598,0022300508,5.5
1630598,0022300522,6.5
1630598,0022300529,6.5
1630598,0022300546,6.5
1630598,0022300568,3.5
1630598,0022300581,4.5
1630598,0022300599,2.5
1630598,0022300617,3.5
1630598,0022300622,5.5
1630598,0022300640,10.5
1630598,0022300654,10.5
1630598,0022300664,11.5
1630598,0022300682,11.5
1630598,0022300695,11.5
1630598,0022300710,8.5
1630598,0022300724,11.5
1630598,0022300748,11.5
1630598,0022300760,11.5
1630598,0022300772,10.5
1630598,0022300799,9.5
1630598,0022300809,7.5
1630598,0022300822,7.5
1630598,0022300841,6.5
1630598,0022300853,6.5
1630598,0022300878,6.5
1630598,0022300884,5.5
1630598,0022300900,5.5
1630598,0022300914,6.5
1630598,0022300931,6.5
1630598,0022300941,6.5
1630598,0022300959,6.5
1630598,0022300972,4.5
1630598,0022301000,4.5
1630598,0022301012,4.5
1630598,0022301030,4.5
1630598,0022301057,4.5
1630598,0022301069,7.5
1630598,0022301082,9.5
1630598,0022301093,9.5
1630598,0022301105,11.5
1630598,0022301116,12.5
1630598,0022301135,9.5
1630598,0022301153,11.5
1630598,0022301163,12.5
1630598,0022301179,10.5
1630598,0022301196,12.5
1631093,0022300077,4.5
1631093,0022300088,11.5
1631093,0022300109,9.5
1631093,0022300115,12.5
1631093,0022300129,11.5
1631093,0022300181,13.5
1631093,0022300018,11.5
1631093,0022300030,11.5
1631093,0022300211,10.5
1631093,0022300218,9.5
1631093,0022300047,10.5
1631093,0022300253,14.5
1631093,0022300258,15.5
1631093,0022300268,14.5
1631093,0022300283,13.5
1631093,0022301206,11.5
1631093,0022301217,8.5
1631093,0022300293,7.5
1631093,0022300310,9.5
1631093,0022300327,9.5
1631093,0022300334,11.5
1631093,0022300352,11.5
1631093,0022300374,13.5
1631093,0022300394,14.5
1631093,0022300406,17.5
1631093,0022300421,16.5
1631093,0022300440,18.5
1631093,0022300453,18.5
1631093,0022300474,17.5
1631093,0022300490,14.5
1631093,0022300502,15.5
1631093,0022300512,13.5
1631093,0022300519,15.5
1631093,0022300534,15.5
1631093,0022300558,16.5
1631093,0022300569,19.5
1631093,0022300592,23.5
1631093,0022300606,22.5
1631093,0022300619,21.5
1631093,0022300642,20.5
1631093,0022300654,17.5
1631093,0022300675,14.5
1631093,0022300688,13.5
1631093,0022300704,16.5
1631093,0022300732,17.5
1631093,0022300741,23.5
1631093,0022300749,24.5
1631093,0022300776,26.5
1631093,0022300787,23.5
1631093,0022300793,20.5
1631093,0022300814,16.5
1631093,0022300828,12.5
1631093,0022300839,10.5
1631093,0022300857,10.5
1631093,0022300874,13.5
1631093,0022300888,13.5
1631093,0022300902,14.5
1631093,0022300919,18.5
1631093,0022300933,19.5
1631093,0022300946,17.5
1631093,0022300962,18.5
1631093,0022300977,18.5
1631093,0022300984,13.5
1631093,0022300997,14.5
1631093,0022301011,14.5
1631093,0022301027,15.5
1631093,0022301035,15.5
1631093,0022301065,15.5
1631093,0022301088,13.5
1631093,0022301104,14.5
1631093,0022301121,13.5
1631093,0022301128,16.5
1631093,0022301145,17.5
1631093,0022301166,20.5
1631093,0022301181,19.5
1631093,0022301197,19.5
1631094,0022300086,12.5
1631094,0022300111,13.5
1631094,0022300114,11.5
1631094,0022300130,12.5
1631094,0022300134,16.5
1631094,0022300147,18.5
1631094,0022300172,20.5
1631094,0022300173,21.5
1631094,0022300020,24.5
1631094,0022300196,21.5
1631094,0022300033,20.5
1631094,0022300209,18.5
1631094,0022300038,19.5
1631094,0022300226,19.5
1631094,0022300043,20.5
1631094,0022300248,21.5
1631094,0022300259,23.5
1631094,0022300274,20.5
1631094,0022300282,20.5
1631094,0022301205,19.5
1631094,0022301217,23.5
1631094,0022300294,23.5
1631094,0022300329,26.5
1631094,0022300344,23.5
1631094,0022300366,27.5
1631094,0022300378,20.5
1631094,0022300391,20.5
1631094,0022300407,23.5
1631094,0022300415,25.5
1631094,0022300429,22.5
1631094,0022300450,25.5
1631094,0022300463,26.5
1631094,0022300476,25.5
1631094,0022300488,29.5
1631094,0022300499,31.5
1631094,0022300513,33.5
1631094,0022300535,31.5
1631094,0022300546,30.5
1631094,0022300557,26.5
1631094,0022300570,23.5
1631094,0022300585,21.5
1631094,0022300601,21.5
1631094,0022300607,20.5
1631094,0022300638,19.5
1631094,0022300655,21.5
1631094,0022300666,21.5
1631094,0022300681,25.5
1631094,0022300694,26.5
1631094,0022300704,27.5
1631094,0022300721,26.5
1631094,0022300734,25.5
1631094,0022300752,21.5
1631094,0022300772,20.5
1631094,0022300778,20.5
1631094,0022300792,23.5
1631094,0022300814,21.5
1631094,0022300850,21.5
1631094,0022300874,23.5
1631094,0022300885,24.5
1631094,0022300894,21.5
1631094,0022300912,24.5
1631094,0022300928,25.5
1631094,0022300947,23.5
1631094,0022300963,22.5
1631094,0022300979,21.5
1631094,0022300991,21.5
1631094,0022301004,19.5
1631094,0022301020,20.5
1631094,0022301049,20.5
1631094,0022301064,19.5
1631094,0022301075,18.5
1631094,0022301090,18.5
1631094,0022301109,17.5
